Tijd,Longitude,Latitude,Postcode,Type afval,Wind richting,Temperatuur,Weather description,Confidence,Type dag
4/8/2025 17:30,4.7793,51.5876,4811 ET,Papier,SE,2,Zonnig,0.55,werkdag
4/8/2025 18:00,4.7793,51.5876,4811 ET,Niks,N,0,Mist,0.97,werkdag
4/8/2025 18:30,4.7793,51.5876,4811 ET,Niks,SW,0,Zware regen,0.97,werkdag
4/8/2025 19:00,4.7793,51.5876,4811 ET,Niks,W,1,Bewolkt,0.9,werkdag
4/8/2025 19:30,4.7793,51.5876,4811 ET,Glas,E,2,Bewolkt,0.63,werkdag
4/8/2025 20:00,4.7793,51.5876,4811 ET,Papier,E,0,Bewolkt,0.95,werkdag
4/8/2025 20:30,4.7793,51.5876,4811 ET,Metaal,NW,-1,Zware regen,0.91,werkdag
4/8/2025 21:00,4.7793,51.5876,4811 ET,Niks,S,0,Droog,0.83,werkdag
4/8/2025 21:30,4.7793,51.5876,4811 ET,Organisch,NW,1,Bewolkt,0.93,werkdag
4/8/2025 22:00,4.7793,51.5876,4811 ET,Niks,E,0,Lichte regen,0.78,werkdag
4/8/2025 22:30,4.7793,51.5876,4811 ET,Papier,NE,0,Zware regen,0.83,werkdag
4/8/2025 23:00,4.7793,51.5876,4811 ET,Glas,SW,1,Sneeuw,0.89,werkdag
4/8/2025 23:30,4.7793,51.5876,4811 ET,Plastic,NW,2,Lichte regen,0.75,werkdag
4/9/2025 0:00,4.7793,51.5876,4811 ET,Plastic,E,0,Zware regen,0.84,werkdag
4/9/2025 0:30,4.7793,51.5876,4811 ET,Metaal,SW,2,Droog,0.96,werkdag
4/9/2025 1:00,4.7793,51.5876,4811 ET,Metaal,W,0,Zware regen,0.58,werkdag
4/9/2025 1:30,4.7793,51.5876,4811 ET,Niks,S,1,Sneeuw,0.6,werkdag
4/9/2025 2:00,4.7793,51.5876,4811 ET,Glas,SE,0,Sneeuw,0.91,werkdag
4/9/2025 2:30,4.7793,51.5876,4811 ET,Niks,N,0,Zware regen,0.58,werkdag
4/9/2025 3:00,4.7793,51.5876,4811 ET,Organisch,N,2,Bewolkt,0.83,werkdag
4/9/2025 3:30,4.7793,51.5876,4811 ET,Niks,SE,0,Sneeuw,0.82,werkdag
4/9/2025 4:00,4.7793,51.5876,4811 ET,Niks,W,1,Sneeuw,0.65,werkdag
4/9/2025 4:30,4.7793,51.5876,4811 ET,Niks,S,0,Mist,0.91,werkdag
4/9/2025 5:00,4.7793,51.5876,4811 ET,Niks,SE,1,Sneeuw,0.82,werkdag
4/9/2025 5:30,4.7793,51.5876,4811 ET,Glas,W,0,Zware regen,0.51,werkdag
4/9/2025 6:00,4.7793,51.5876,4811 ET,Organisch,SE,0,Sneeuw,0.6,werkdag
4/9/2025 6:30,4.7793,51.5876,4811 ET,Organisch,S,0,Zware regen,0.51,werkdag
4/9/2025 7:00,4.7793,51.5876,4811 ET,Glas,W,0,Droog,0.59,werkdag
4/9/2025 7:30,4.7793,51.5876,4811 ET,Niks,N,-1,Lichte regen,0.88,werkdag
4/9/2025 8:00,4.7793,51.5876,4811 ET,Glas,S,1,Sneeuw,0.83,werkdag
4/9/2025 8:30,4.7793,51.5876,4811 ET,Papier,SE,0,Zonnig,0.71,werkdag
4/9/2025 9:00,4.7793,51.5876,4811 ET,Niks,S,0,Sneeuw,0.95,werkdag
4/9/2025 9:30,4.7793,51.5876,4811 ET,Metaal,SW,1,Zonnig,0.8,werkdag
4/9/2025 10:00,4.7793,51.5876,4811 ET,Niks,S,0,Sneeuw,0.56,werkdag
4/9/2025 10:30,4.7793,51.5876,4811 ET,Niks,N,0,Lichte regen,0.97,werkdag
4/9/2025 11:00,4.7793,51.5876,4811 ET,Glas,SW,1,Zware regen,0.99,werkdag
4/9/2025 11:30,4.7793,51.5876,4811 ET,Niks,SE,0,Zware regen,0.82,werkdag
4/9/2025 12:00,4.7793,51.5876,4811 ET,Glas,N,2,Bewolkt,0.8,werkdag
4/9/2025 12:30,4.7793,51.5876,4811 ET,Niks,SE,2,Zware regen,0.78,werkdag
4/9/2025 13:00,4.7793,51.5876,4811 ET,Plastic,S,1,Bewolkt,0.9,werkdag
4/9/2025 13:30,4.7793,51.5876,4811 ET,Plastic,SE,1,Droog,0.52,werkdag
4/9/2025 14:00,4.7793,51.5876,4811 ET,Niks,E,1,Lichte regen,0.72,werkdag
4/9/2025 14:30,4.7793,51.5876,4811 ET,Overig,W,1,Mist,0.84,werkdag
4/9/2025 15:00,4.7793,51.5876,4811 ET,Organisch,SW,1,Mist,0.62,werkdag
4/9/2025 15:30,4.7793,51.5876,4811 ET,Niks,E,1,Zware regen,0.51,werkdag
4/9/2025 16:00,4.7793,51.5876,4811 ET,Papier,W,0,Lichte regen,0.93,werkdag
4/9/2025 16:30,4.7793,51.5876,4811 ET,Plastic,E,0,Zware regen,0.64,werkdag
4/9/2025 17:00,4.7793,51.5876,4811 ET,Metaal,NW,1,Sneeuw,0.81,werkdag
4/9/2025 17:30,4.7793,51.5876,4811 ET,Glas,W,0,Mist,0.66,werkdag
4/9/2025 18:00,4.7793,51.5876,4811 ET,Metaal,NW,0,Zware regen,0.72,werkdag
4/9/2025 18:30,4.7793,51.5876,4811 ET,Metaal,SE,1,Lichte regen,0.73,werkdag
4/9/2025 19:00,4.7793,51.5876,4811 ET,Overig,NW,0,Lichte regen,0.58,werkdag
4/9/2025 19:30,4.7793,51.5876,4811 ET,Niks,NE,1,Bewolkt,0.75,werkdag
4/9/2025 20:00,4.7793,51.5876,4811 ET,Glas,N,0,Droog,0.52,werkdag
4/9/2025 20:30,4.7793,51.5876,4811 ET,Niks,SE,2,Droog,0.99,werkdag
4/9/2025 21:00,4.7793,51.5876,4811 ET,Metaal,W,0,Sneeuw,0.71,werkdag
4/9/2025 21:30,4.7793,51.5876,4811 ET,Glas,S,0,Lichte regen,0.77,werkdag
4/9/2025 22:00,4.7793,51.5876,4811 ET,Niks,NW,0,Droog,0.71,werkdag
4/9/2025 22:30,4.7793,51.5876,4811 ET,Plastic,NW,0,Bewolkt,0.68,werkdag
4/9/2025 23:00,4.7793,51.5876,4811 ET,Plastic,NW,1,Sneeuw,0.61,werkdag
4/9/2025 23:30,4.7793,51.5876,4811 ET,Organisch,N,0,Bewolkt,0.89,werkdag
4/10/2025 0:00,4.7793,51.5876,4811 ET,Niks,SW,0,Sneeuw,0.63,werkdag
4/10/2025 0:30,4.7793,51.5876,4811 ET,Organisch,W,1,Droog,0.7,werkdag
4/10/2025 1:00,4.7793,51.5876,4811 ET,Plastic,S,-1,Bewolkt,0.7,werkdag
4/10/2025 1:30,4.7793,51.5876,4811 ET,Glas,N,1,Zware regen,0.54,werkdag
4/10/2025 2:00,4.7793,51.5876,4811 ET,Metaal,NE,0,Bewolkt,0.76,werkdag
4/10/2025 2:30,4.7793,51.5876,4811 ET,Niks,SE,0,Zware regen,0.77,werkdag
4/10/2025 3:00,4.7793,51.5876,4811 ET,Plastic,W,2,Zonnig,0.82,werkdag
4/10/2025 3:30,4.7793,51.5876,4811 ET,Plastic,S,0,Lichte regen,0.51,werkdag
4/10/2025 4:00,4.7793,51.5876,4811 ET,Metaal,E,1,Sneeuw,0.53,werkdag
4/10/2025 4:30,4.7793,51.5876,4811 ET,Niks,E,0,Droog,0.71,werkdag
4/10/2025 5:00,4.7793,51.5876,4811 ET,Niks,NW,1,Zware regen,0.75,werkdag
4/10/2025 5:30,4.7793,51.5876,4811 ET,Metaal,NW,1,Droog,0.58,werkdag
4/10/2025 6:00,4.7793,51.5876,4811 ET,Niks,SW,1,Mist,0.53,werkdag
4/10/2025 6:30,4.7793,51.5876,4811 ET,Papier,SW,0,Bewolkt,0.56,werkdag
4/10/2025 7:00,4.7793,51.5876,4811 ET,Metaal,SE,2,Zonnig,0.74,werkdag
4/10/2025 7:30,4.7793,51.5876,4811 ET,Glas,W,1,Sneeuw,0.91,werkdag
4/10/2025 8:00,4.7793,51.5876,4811 ET,Plastic,W,2,Zware regen,0.79,werkdag
4/10/2025 8:30,4.7793,51.5876,4811 ET,Niks,SE,0,Zware regen,0.65,werkdag
4/10/2025 9:00,4.7793,51.5876,4811 ET,Metaal,NE,0,Droog,0.94,werkdag
4/10/2025 9:30,4.7793,51.5876,4811 ET,Niks,SE,0,Mist,0.62,werkdag
4/10/2025 10:00,4.7793,51.5876,4811 ET,Niks,E,0,Zonnig,0.57,werkdag
4/10/2025 10:30,4.7793,51.5876,4811 ET,Metaal,N,1,Zware regen,0.93,werkdag
4/10/2025 11:00,4.7793,51.5876,4811 ET,Niks,N,0,Mist,0.98,werkdag
4/10/2025 11:30,4.7793,51.5876,4811 ET,Metaal,SE,-1,Lichte regen,0.58,werkdag
4/10/2025 12:00,4.7793,51.5876,4811 ET,Niks,E,0,Droog,0.77,werkdag
4/10/2025 12:30,4.7793,51.5876,4811 ET,Niks,E,-1,Mist,0.6,werkdag
4/10/2025 13:00,4.7793,51.5876,4811 ET,Niks,NW,0,Lichte regen,0.65,werkdag
4/10/2025 13:30,4.7793,51.5876,4811 ET,Niks,NW,1,Mist,0.68,werkdag
4/10/2025 14:00,4.7793,51.5876,4811 ET,Metaal,SE,2,Mist,0.88,werkdag
4/10/2025 14:30,4.7793,51.5876,4811 ET,Plastic,SE,0,Bewolkt,0.96,werkdag
4/10/2025 15:00,4.7793,51.5876,4811 ET,Plastic,N,0,Mist,0.55,werkdag
4/10/2025 15:30,4.7793,51.5876,4811 ET,Niks,W,2,Lichte regen,0.76,werkdag
4/10/2025 16:00,4.7793,51.5876,4811 ET,Plastic,W,-1,Droog,0.76,werkdag
4/10/2025 16:30,4.7793,51.5876,4811 ET,Glas,E,0,Lichte regen,0.56,werkdag
4/10/2025 17:00,4.7793,51.5876,4811 ET,Niks,SW,1,Sneeuw,0.69,werkdag
4/10/2025 17:30,4.7793,51.5876,4811 ET,Plastic,SE,0,Zware regen,0.76,werkdag
4/10/2025 18:00,4.7793,51.5876,4811 ET,Organisch,S,1,Zonnig,0.91,werkdag
4/10/2025 18:30,4.7793,51.5876,4811 ET,Niks,NE,0,Zonnig,0.71,werkdag
4/10/2025 19:00,4.7793,51.5876,4811 ET,Overig,N,0,Droog,0.73,werkdag
4/10/2025 19:30,4.7793,51.5876,4811 ET,Papier,N,0,Sneeuw,0.65,werkdag
4/10/2025 20:00,4.7793,51.5876,4811 ET,Niks,NW,0,Mist,0.59,werkdag
4/10/2025 20:30,4.7793,51.5876,4811 ET,Niks,N,0,Zware regen,0.73,werkdag
4/10/2025 21:00,4.7793,51.5876,4811 ET,Niks,N,0,Lichte regen,0.55,werkdag
4/10/2025 21:30,4.7793,51.5876,4811 ET,Glas,NW,1,Lichte regen,0.6,werkdag
4/10/2025 22:00,4.7793,51.5876,4811 ET,Organisch,S,0,Zonnig,0.85,werkdag
4/10/2025 22:30,4.7793,51.5876,4811 ET,Niks,E,2,Mist,0.85,werkdag
4/10/2025 23:00,4.7793,51.5876,4811 ET,Metaal,W,1,Zware regen,0.76,werkdag
4/10/2025 23:30,4.7793,51.5876,4811 ET,Niks,SW,0,Sneeuw,0.85,werkdag
4/11/2025 0:00,4.7793,51.5876,4811 ET,Niks,W,0,Zware regen,0.95,werkdag
4/11/2025 0:30,4.7793,51.5876,4811 ET,Overig,SE,2,Zware regen,0.7,werkdag
4/11/2025 1:00,4.7793,51.5876,4811 ET,Niks,S,1,Droog,0.81,werkdag
4/11/2025 1:30,4.7793,51.5876,4811 ET,Plastic,SE,0,Sneeuw,0.55,werkdag
4/11/2025 2:00,4.7793,51.5876,4811 ET,Plastic,NE,2,Bewolkt,0.8,werkdag
4/11/2025 2:30,4.7793,51.5876,4811 ET,Niks,NW,2,Droog,0.64,werkdag
4/11/2025 3:00,4.7793,51.5876,4811 ET,Niks,W,0,Droog,0.6,werkdag
4/11/2025 3:30,4.7793,51.5876,4811 ET,Metaal,NE,2,Bewolkt,0.97,werkdag
4/11/2025 4:00,4.7793,51.5876,4811 ET,Niks,E,2,Zware regen,0.5,werkdag
4/11/2025 4:30,4.7793,51.5876,4811 ET,Niks,N,0,Bewolkt,0.91,werkdag
4/11/2025 5:00,4.7793,51.5876,4811 ET,Organisch,NE,1,Bewolkt,0.97,werkdag
4/11/2025 5:30,4.7793,51.5876,4811 ET,Overig,N,0,Droog,0.72,werkdag
4/11/2025 6:00,4.7793,51.5876,4811 ET,Metaal,E,2,Lichte regen,0.62,werkdag
4/11/2025 6:30,4.7793,51.5876,4811 ET,Organisch,W,0,Zonnig,0.8,werkdag
4/11/2025 7:00,4.7793,51.5876,4811 ET,Plastic,NE,1,Bewolkt,0.5,werkdag
4/11/2025 7:30,4.7793,51.5876,4811 ET,Organisch,E,0,Droog,0.75,werkdag
4/11/2025 8:00,4.7793,51.5876,4811 ET,Niks,SE,0,Lichte regen,0.68,werkdag
4/11/2025 8:30,4.7793,51.5876,4811 ET,Niks,NW,2,Zware regen,0.63,werkdag
4/11/2025 9:00,4.7793,51.5876,4811 ET,Niks,W,0,Mist,0.79,werkdag
4/11/2025 9:30,4.7793,51.5876,4811 ET,Overig,N,0,Droog,0.69,werkdag
4/11/2025 10:00,4.7793,51.5876,4811 ET,Niks,S,1,Lichte regen,0.93,werkdag
4/11/2025 10:30,4.7793,51.5876,4811 ET,Plastic,NE,0,Mist,0.95,werkdag
4/11/2025 11:00,4.7793,51.5876,4811 ET,Metaal,W,0,Mist,0.89,werkdag
4/11/2025 11:30,4.7793,51.5876,4811 ET,Niks,W,2,Zonnig,0.92,werkdag
4/11/2025 12:00,4.7793,51.5876,4811 ET,Plastic,NW,2,Lichte regen,0.76,werkdag
4/11/2025 12:30,4.7793,51.5876,4811 ET,Niks,S,0,Zware regen,0.77,werkdag
4/11/2025 13:00,4.7793,51.5876,4811 ET,Papier,NE,0,Lichte regen,0.99,werkdag
4/11/2025 13:30,4.7793,51.5876,4811 ET,Niks,S,0,Mist,0.84,werkdag
4/11/2025 14:00,4.7793,51.5876,4811 ET,Papier,NW,2,Zware regen,0.91,werkdag
4/11/2025 14:30,4.7793,51.5876,4811 ET,Plastic,SE,0,Lichte regen,0.81,werkdag
4/11/2025 15:00,4.7793,51.5876,4811 ET,Metaal,S,0,Mist,0.77,werkdag
4/11/2025 15:30,4.7793,51.5876,4811 ET,Organisch,W,1,Bewolkt,0.53,werkdag
4/11/2025 16:00,4.7793,51.5876,4811 ET,Niks,NW,1,Zware regen,0.76,werkdag
4/11/2025 16:30,4.7793,51.5876,4811 ET,Niks,W,-1,Mist,0.87,werkdag
4/11/2025 17:00,4.7793,51.5876,4811 ET,Niks,N,2,Lichte regen,0.99,werkdag
4/11/2025 17:30,4.7793,51.5876,4811 ET,Niks,NE,0,Zware regen,0.6,werkdag
4/11/2025 18:00,4.7793,51.5876,4811 ET,Glas,W,0,Zware regen,0.84,werkdag
4/11/2025 18:30,4.7793,51.5876,4811 ET,Organisch,E,2,Droog,0.96,werkdag
4/11/2025 19:00,4.7793,51.5876,4811 ET,Niks,W,0,Droog,0.83,werkdag
4/11/2025 19:30,4.7793,51.5876,4811 ET,Niks,S,0,Sneeuw,0.52,werkdag
4/11/2025 20:00,4.7793,51.5876,4811 ET,Overig,W,-1,Droog,0.52,werkdag
4/11/2025 20:30,4.7793,51.5876,4811 ET,Plastic,N,0,Zware regen,0.9,werkdag
4/11/2025 21:00,4.7793,51.5876,4811 ET,Niks,N,1,Droog,0.62,werkdag
4/11/2025 21:30,4.7793,51.5876,4811 ET,Papier,NW,0,Sneeuw,0.57,werkdag
4/11/2025 22:00,4.7793,51.5876,4811 ET,Organisch,E,1,Zware regen,0.88,werkdag
4/11/2025 22:30,4.7793,51.5876,4811 ET,Niks,W,0,Zware regen,0.86,werkdag
4/11/2025 23:00,4.7793,51.5876,4811 ET,Overig,N,0,Zonnig,0.62,werkdag
4/11/2025 23:30,4.7793,51.5876,4811 ET,Niks,SW,0,Lichte regen,0.91,werkdag
4/12/2025 0:00,4.7793,51.5876,4811 ET,Papier,S,0,Zonnig,0.83,weekenddag
4/12/2025 0:30,4.7793,51.5876,4811 ET,Glas,N,0,Zonnig,0.98,weekenddag
4/12/2025 1:00,4.7793,51.5876,4811 ET,Metaal,SW,2,Lichte regen,0.93,weekenddag
4/12/2025 1:30,4.7793,51.5876,4811 ET,Niks,E,2,Bewolkt,0.83,weekenddag
4/12/2025 2:00,4.7793,51.5876,4811 ET,Plastic,E,0,Droog,0.64,weekenddag
4/12/2025 2:30,4.7793,51.5876,4811 ET,Organisch,N,0,Lichte regen,0.78,weekenddag
4/12/2025 3:00,4.7793,51.5876,4811 ET,Niks,SE,0,Bewolkt,0.71,weekenddag
4/12/2025 3:30,4.7793,51.5876,4811 ET,Niks,N,1,Droog,0.75,weekenddag
4/12/2025 4:00,4.7793,51.5876,4811 ET,Glas,W,0,Zonnig,0.91,weekenddag
4/12/2025 4:30,4.7793,51.5876,4811 ET,Organisch,N,0,Lichte regen,0.75,weekenddag
4/12/2025 5:00,4.7793,51.5876,4811 ET,Glas,NE,1,Zware regen,0.91,weekenddag
4/12/2025 5:30,4.7793,51.5876,4811 ET,Papier,N,1,Zware regen,0.79,weekenddag
4/12/2025 6:00,4.7793,51.5876,4811 ET,Metaal,N,0,Bewolkt,0.51,weekenddag
4/12/2025 6:30,4.7793,51.5876,4811 ET,Overig,W,0,Droog,0.93,weekenddag
4/12/2025 7:00,4.7793,51.5876,4811 ET,Organisch,NW,0,Bewolkt,0.74,weekenddag
4/12/2025 7:30,4.7793,51.5876,4811 ET,Plastic,E,1,Zware regen,0.56,weekenddag
4/12/2025 8:00,4.7793,51.5876,4811 ET,Metaal,NE,0,Zware regen,0.78,weekenddag
4/12/2025 8:30,4.7793,51.5876,4811 ET,Organisch,W,2,Zware regen,0.53,weekenddag
4/12/2025 9:00,4.7793,51.5876,4811 ET,Papier,SE,1,Bewolkt,0.6,weekenddag
4/12/2025 9:30,4.7793,51.5876,4811 ET,Organisch,W,2,Bewolkt,0.62,weekenddag
4/12/2025 10:00,4.7793,51.5876,4811 ET,Metaal,SE,0,Mist,0.56,weekenddag
4/12/2025 10:30,4.7793,51.5876,4811 ET,Papier,SE,0,Zware regen,0.63,weekenddag
4/12/2025 11:00,4.7793,51.5876,4811 ET,Plastic,N,0,Sneeuw,0.55,weekenddag
4/12/2025 11:30,4.7793,51.5876,4811 ET,Plastic,SE,2,Zware regen,0.94,weekenddag
4/12/2025 12:00,4.7793,51.5876,4811 ET,Glas,SE,1,Zonnig,0.78,weekenddag
4/12/2025 12:30,4.7793,51.5876,4811 ET,Glas,W,0,Lichte regen,0.82,weekenddag
4/12/2025 13:00,4.7793,51.5876,4811 ET,Glas,NW,2,Zonnig,0.89,weekenddag
4/12/2025 13:30,4.7793,51.5876,4811 ET,Niks,S,0,Zonnig,0.63,weekenddag
4/12/2025 14:00,4.7793,51.5876,4811 ET,Papier,N,1,Zware regen,0.68,weekenddag
4/12/2025 14:30,4.7793,51.5876,4811 ET,Organisch,SE,0,Mist,0.96,weekenddag
4/12/2025 15:00,4.7793,51.5876,4811 ET,Niks,NE,0,Zware regen,0.75,weekenddag
4/12/2025 15:30,4.7793,51.5876,4811 ET,Organisch,S,1,Droog,0.64,weekenddag
4/12/2025 16:00,4.7793,51.5876,4811 ET,Metaal,NW,0,Bewolkt,0.72,weekenddag
4/12/2025 16:30,4.7793,51.5876,4811 ET,Plastic,W,0,Droog,0.73,weekenddag
4/12/2025 17:00,4.7793,51.5876,4811 ET,Metaal,SE,0,Bewolkt,0.81,weekenddag
4/12/2025 17:30,4.7793,51.5876,4811 ET,Metaal,E,-1,Zonnig,0.93,weekenddag
4/12/2025 18:00,4.7793,51.5876,4811 ET,Overig,S,0,Zware regen,0.95,weekenddag
4/12/2025 18:30,4.7793,51.5876,4811 ET,Niks,S,0,Sneeuw,0.86,weekenddag
4/12/2025 19:00,4.7793,51.5876,4811 ET,Overig,SW,1,Droog,0.86,weekenddag
4/12/2025 19:30,4.7793,51.5876,4811 ET,Overig,S,1,Zware regen,0.84,weekenddag
4/12/2025 20:00,4.7793,51.5876,4811 ET,Organisch,NE,0,Zware regen,0.56,weekenddag
4/12/2025 20:30,4.7793,51.5876,4811 ET,Niks,NE,0,Zonnig,0.63,weekenddag
4/12/2025 21:00,4.7793,51.5876,4811 ET,Plastic,N,0,Mist,0.96,weekenddag
4/12/2025 21:30,4.7793,51.5876,4811 ET,Glas,W,0,Zonnig,0.78,weekenddag
4/12/2025 22:00,4.7793,51.5876,4811 ET,Organisch,NE,0,Lichte regen,0.86,weekenddag
4/12/2025 22:30,4.7793,51.5876,4811 ET,Overig,N,0,Mist,0.8,weekenddag
4/12/2025 23:00,4.7793,51.5876,4811 ET,Organisch,N,0,Bewolkt,0.69,weekenddag
4/12/2025 23:30,4.7793,51.5876,4811 ET,Plastic,NE,0,Mist,0.5,weekenddag
4/13/2025 0:00,4.7793,51.5876,4811 ET,Plastic,NE,1,Sneeuw,0.93,weekenddag
4/13/2025 0:30,4.7793,51.5876,4811 ET,Organisch,W,2,Zonnig,0.84,weekenddag
4/13/2025 1:00,4.7793,51.5876,4811 ET,Organisch,NE,1,Zonnig,0.96,weekenddag
4/13/2025 1:30,4.7793,51.5876,4811 ET,Niks,W,0,Mist,0.57,weekenddag
4/13/2025 2:00,4.7793,51.5876,4811 ET,Metaal,SW,-1,Mist,0.73,weekenddag
4/13/2025 2:30,4.7793,51.5876,4811 ET,Metaal,W,1,Lichte regen,0.85,weekenddag
4/13/2025 3:00,4.7793,51.5876,4811 ET,Metaal,S,1,Bewolkt,0.55,weekenddag
4/13/2025 3:30,4.7793,51.5876,4811 ET,Papier,N,0,Droog,0.84,weekenddag
4/13/2025 4:00,4.7793,51.5876,4811 ET,Plastic,NW,2,Bewolkt,0.79,weekenddag
4/13/2025 4:30,4.7793,51.5876,4811 ET,Organisch,SE,0,Sneeuw,0.93,weekenddag
4/13/2025 5:00,4.7793,51.5876,4811 ET,Overig,NE,1,Sneeuw,0.75,weekenddag
4/13/2025 5:30,4.7793,51.5876,4811 ET,Metaal,NW,0,Lichte regen,0.89,weekenddag
4/13/2025 6:00,4.7793,51.5876,4811 ET,Plastic,S,1,Lichte regen,0.68,weekenddag
4/13/2025 6:30,4.7793,51.5876,4811 ET,Metaal,S,0,Zware regen,0.77,weekenddag
4/13/2025 7:00,4.7793,51.5876,4811 ET,Papier,S,0,Droog,0.72,weekenddag
4/13/2025 7:30,4.7793,51.5876,4811 ET,Glas,NW,2,Mist,0.68,weekenddag
4/13/2025 8:00,4.7793,51.5876,4811 ET,Metaal,SE,1,Lichte regen,0.75,weekenddag
4/13/2025 8:30,4.7793,51.5876,4811 ET,Metaal,NE,2,Zonnig,0.75,weekenddag
4/13/2025 9:00,4.7793,51.5876,4811 ET,Plastic,NW,2,Bewolkt,0.61,weekenddag
4/13/2025 9:30,4.7793,51.5876,4811 ET,Glas,N,-1,Lichte regen,0.77,weekenddag
4/13/2025 10:00,4.7793,51.5876,4811 ET,Plastic,SW,1,Lichte regen,0.76,weekenddag
4/13/2025 10:30,4.7793,51.5876,4811 ET,Plastic,SE,0,Zware regen,0.63,weekenddag
4/13/2025 11:00,4.7793,51.5876,4811 ET,Overig,NW,-1,Zonnig,0.84,weekenddag
4/13/2025 11:30,4.7793,51.5876,4811 ET,Organisch,E,0,Bewolkt,0.57,weekenddag
4/13/2025 12:00,4.7793,51.5876,4811 ET,Glas,E,0,Bewolkt,0.93,weekenddag
4/13/2025 12:30,4.7793,51.5876,4811 ET,Papier,SE,0,Sneeuw,0.86,weekenddag
4/13/2025 13:00,4.7793,51.5876,4811 ET,Glas,N,1,Droog,0.87,weekenddag
4/13/2025 13:30,4.7793,51.5876,4811 ET,Overig,W,0,Mist,0.66,weekenddag
4/13/2025 14:00,4.7793,51.5876,4811 ET,Metaal,SE,0,Droog,0.87,weekenddag
4/13/2025 14:30,4.7793,51.5876,4811 ET,Glas,NE,0,Zonnig,0.99,weekenddag
4/13/2025 15:00,4.7793,51.5876,4811 ET,Papier,SW,1,Sneeuw,0.72,weekenddag
4/13/2025 15:30,4.7793,51.5876,4811 ET,Metaal,E,2,Droog,0.63,weekenddag
4/13/2025 16:00,4.7793,51.5876,4811 ET,Metaal,SW,0,Droog,0.67,weekenddag
4/13/2025 16:30,4.7793,51.5876,4811 ET,Overig,S,2,Zware regen,0.62,weekenddag
4/13/2025 17:00,4.7793,51.5876,4811 ET,Metaal,E,0,Zware regen,0.57,weekenddag
4/13/2025 17:30,4.7793,51.5876,4811 ET,Papier,W,0,Zonnig,0.57,weekenddag
4/13/2025 18:00,4.7793,51.5876,4811 ET,Glas,W,2,Sneeuw,0.81,weekenddag
4/13/2025 18:30,4.7793,51.5876,4811 ET,Organisch,E,0,Zware regen,0.74,weekenddag
4/13/2025 19:00,4.7793,51.5876,4811 ET,Plastic,SE,0,Lichte regen,0.9,weekenddag
4/13/2025 19:30,4.7793,51.5876,4811 ET,Papier,SE,0,Droog,0.99,weekenddag
4/13/2025 20:00,4.7793,51.5876,4811 ET,Glas,N,-1,Zonnig,0.72,weekenddag
4/13/2025 20:30,4.7793,51.5876,4811 ET,Plastic,E,0,Lichte regen,0.91,weekenddag
4/13/2025 21:00,4.7793,51.5876,4811 ET,Organisch,E,0,Zonnig,0.64,weekenddag
4/13/2025 21:30,4.7793,51.5876,4811 ET,Papier,NW,1,Zonnig,0.81,weekenddag
4/13/2025 22:00,4.7793,51.5876,4811 ET,Glas,SE,1,Mist,0.63,weekenddag
4/13/2025 22:30,4.7793,51.5876,4811 ET,Overig,E,0,Lichte regen,0.8,weekenddag
4/13/2025 23:00,4.7793,51.5876,4811 ET,Glas,SW,1,Sneeuw,0.73,weekenddag
4/13/2025 23:30,4.7793,51.5876,4811 ET,Metaal,NE,2,Mist,0.81,weekenddag
4/14/2025 0:00,4.7793,51.5876,4811 ET,Niks,SW,0,Lichte regen,0.67,werkdag
4/14/2025 0:30,4.7793,51.5876,4811 ET,Niks,W,0,Bewolkt,0.98,werkdag
4/14/2025 1:00,4.7793,51.5876,4811 ET,Plastic,NW,2,Lichte regen,0.99,werkdag
4/14/2025 1:30,4.7793,51.5876,4811 ET,Plastic,SE,0,Bewolkt,0.65,werkdag
4/14/2025 2:00,4.7793,51.5876,4811 ET,Plastic,SW,0,Sneeuw,0.56,werkdag
4/14/2025 2:30,4.7793,51.5876,4811 ET,Plastic,E,0,Zonnig,0.51,werkdag
4/14/2025 3:00,4.7793,51.5876,4811 ET,Metaal,E,2,Droog,0.97,werkdag
4/14/2025 3:30,4.7793,51.5876,4811 ET,Glas,E,2,Lichte regen,0.9,werkdag
4/14/2025 4:00,4.7793,51.5876,4811 ET,Overig,E,0,Mist,0.99,werkdag
4/14/2025 4:30,4.7793,51.5876,4811 ET,Niks,W,-1,Zonnig,0.62,werkdag
4/14/2025 5:00,4.7793,51.5876,4811 ET,Organisch,E,0,Mist,0.98,werkdag
4/14/2025 5:30,4.7793,51.5876,4811 ET,Niks,N,2,Zonnig,0.52,werkdag
4/14/2025 6:00,4.7793,51.5876,4811 ET,Papier,NW,0,Zonnig,0.93,werkdag
4/14/2025 6:30,4.7793,51.5876,4811 ET,Niks,SE,0,Droog,0.63,werkdag
4/14/2025 7:00,4.7793,51.5876,4811 ET,Papier,NE,0,Sneeuw,0.9,werkdag
4/14/2025 7:30,4.7793,51.5876,4811 ET,Niks,E,0,Bewolkt,0.61,werkdag
4/14/2025 8:00,4.7793,51.5876,4811 ET,Papier,SE,2,Lichte regen,0.56,werkdag
4/14/2025 8:30,4.7793,51.5876,4811 ET,Metaal,E,0,Zware regen,0.72,werkdag
4/14/2025 9:00,4.7793,51.5876,4811 ET,Niks,S,-1,Lichte regen,0.98,werkdag
